Volumename,nii_path
train_801_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_801/train_801a/train_801_a_1.nii.gz
train_802_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_802/train_802a/train_802_a_1.nii.gz
train_803_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_803/train_803a/train_803_a_1.nii.gz
train_804_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_804/train_804a/train_804_a_1.nii.gz
train_805_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_805/train_805a/train_805_a_1.nii.gz
train_806_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_806/train_806a/train_806_a_1.nii.gz
train_807_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_807/train_807a/train_807_a_1.nii.gz
train_808_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_808/train_808a/train_808_a_1.nii.gz
train_809_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_809/train_809a/train_809_a_1.nii.gz
train_80_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_80/train_80a/train_80_a_1.nii.gz
train_810_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_810/train_810a/train_810_a_1.nii.gz
train_810_b_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_810/train_810b/train_810_b_1.nii.gz
train_811_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_811/train_811a/train_811_a_1.nii.gz
train_812_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_812/train_812a/train_812_a_1.nii.gz
train_813_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_813/train_813a/train_813_a_1.nii.gz
train_814_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_814/train_814a/train_814_a_1.nii.gz
train_815_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_815/train_815a/train_815_a_1.nii.gz
train_816_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_816/train_816a/train_816_a_1.nii.gz
train_817_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_817/train_817a/train_817_a_1.nii.gz
train_818_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_818/train_818a/train_818_a_1.nii.gz
train_819_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_819/train_819a/train_819_a_1.nii.gz
train_819_b_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_819/train_819b/train_819_b_1.nii.gz
train_81_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_81/train_81a/train_81_a_1.nii.gz
train_820_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_820/train_820a/train_820_a_1.nii.gz
train_821_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_821/train_821a/train_821_a_1.nii.gz
train_822_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_822/train_822a/train_822_a_1.nii.gz
train_823_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_823/train_823a/train_823_a_1.nii.gz
train_824_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_824/train_824a/train_824_a_1.nii.gz
train_825_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_825/train_825a/train_825_a_1.nii.gz
train_825_b_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_825/train_825b/train_825_b_1.nii.gz
train_826_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_826/train_826a/train_826_a_1.nii.gz
train_826_b_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_826/train_826b/train_826_b_1.nii.gz
train_826_c_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_826/train_826c/train_826_c_1.nii.gz
train_826_d_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_826/train_826d/train_826_d_1.nii.gz
train_827_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_827/train_827a/train_827_a_1.nii.gz
train_828_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_828/train_828a/train_828_a_1.nii.gz
train_829_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_829/train_829a/train_829_a_1.nii.gz
train_82_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_82/train_82a/train_82_a_1.nii.gz
train_82_b_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_82/train_82b/train_82_b_1.nii.gz
train_830_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_830/train_830a/train_830_a_1.nii.gz
train_831_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_831/train_831a/train_831_a_1.nii.gz
train_832_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_832/train_832a/train_832_a_1.nii.gz
train_833_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_833/train_833a/train_833_a_1.nii.gz
train_834_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_834/train_834a/train_834_a_1.nii.gz
train_835_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_835/train_835a/train_835_a_1.nii.gz
train_836_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_836/train_836a/train_836_a_1.nii.gz
train_837_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_837/train_837a/train_837_a_1.nii.gz
train_838_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_838/train_838a/train_838_a_1.nii.gz
train_839_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_839/train_839a/train_839_a_1.nii.gz
train_83_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_83/train_83a/train_83_a_1.nii.gz
train_840_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_840/train_840a/train_840_a_1.nii.gz
train_841_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_841/train_841a/train_841_a_1.nii.gz
train_842_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_842/train_842a/train_842_a_1.nii.gz
train_843_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_843/train_843a/train_843_a_1.nii.gz
train_844_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_844/train_844a/train_844_a_1.nii.gz
train_845_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_845/train_845a/train_845_a_1.nii.gz
train_846_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_846/train_846a/train_846_a_1.nii.gz
train_847_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_847/train_847a/train_847_a_1.nii.gz
train_848_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_848/train_848a/train_848_a_1.nii.gz
train_848_b_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_848/train_848b/train_848_b_1.nii.gz
train_848_c_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_848/train_848c/train_848_c_1.nii.gz
train_848_d_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_848/train_848d/train_848_d_1.nii.gz
train_848_e_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_848/train_848e/train_848_e_1.nii.gz
train_848_f_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_848/train_848f/train_848_f_1.nii.gz
train_848_g_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_848/train_848g/train_848_g_1.nii.gz
train_848_h_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_848/train_848h/train_848_h_1.nii.gz
train_848_i_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_848/train_848i/train_848_i_1.nii.gz
train_849_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_849/train_849a/train_849_a_1.nii.gz
train_84_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_84/train_84a/train_84_a_1.nii.gz
train_84_b_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_84/train_84b/train_84_b_1.nii.gz
train_84_c_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_84/train_84c/train_84_c_1.nii.gz
train_84_d_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_84/train_84d/train_84_d_1.nii.gz
train_850_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_850/train_850a/train_850_a_1.nii.gz
train_851_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_851/train_851a/train_851_a_1.nii.gz
train_852_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_852/train_852a/train_852_a_1.nii.gz
train_853_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_853/train_853a/train_853_a_1.nii.gz
train_854_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_854/train_854a/train_854_a_1.nii.gz
train_855_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_855/train_855a/train_855_a_1.nii.gz
train_856_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_856/train_856a/train_856_a_1.nii.gz
train_857_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_857/train_857a/train_857_a_1.nii.gz
train_858_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_858/train_858a/train_858_a_1.nii.gz
train_859_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_859/train_859a/train_859_a_1.nii.gz
train_85_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_85/train_85a/train_85_a_1.nii.gz
train_860_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_860/train_860a/train_860_a_1.nii.gz
train_861_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_861/train_861a/train_861_a_1.nii.gz
train_862_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_862/train_862a/train_862_a_1.nii.gz
train_863_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_863/train_863a/train_863_a_1.nii.gz
train_863_b_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_863/train_863b/train_863_b_1.nii.gz
train_864_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_864/train_864a/train_864_a_1.nii.gz
train_865_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_865/train_865a/train_865_a_1.nii.gz
train_866_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_866/train_866a/train_866_a_1.nii.gz
train_867_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_867/train_867a/train_867_a_1.nii.gz
train_868_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_868/train_868a/train_868_a_1.nii.gz
train_869_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_869/train_869a/train_869_a_1.nii.gz
train_86_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_86/train_86a/train_86_a_1.nii.gz
train_86_b_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_86/train_86b/train_86_b_1.nii.gz
train_86_c_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_86/train_86c/train_86_c_1.nii.gz
train_870_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_870/train_870a/train_870_a_1.nii.gz
train_871_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_871/train_871a/train_871_a_1.nii.gz
train_872_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_872/train_872a/train_872_a_1.nii.gz
train_872_b_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_872/train_872b/train_872_b_1.nii.gz
train_873_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_873/train_873a/train_873_a_1.nii.gz
train_873_b_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_873/train_873b/train_873_b_1.nii.gz
train_873_c_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_873/train_873c/train_873_c_1.nii.gz
train_874_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_874/train_874a/train_874_a_1.nii.gz
train_875_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_875/train_875a/train_875_a_1.nii.gz
train_876_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_876/train_876a/train_876_a_1.nii.gz
train_877_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_877/train_877a/train_877_a_1.nii.gz
train_878_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_878/train_878a/train_878_a_1.nii.gz
train_879_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_879/train_879a/train_879_a_1.nii.gz
train_87_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_87/train_87a/train_87_a_1.nii.gz
train_880_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_880/train_880a/train_880_a_1.nii.gz
train_881_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_881/train_881a/train_881_a_1.nii.gz
train_882_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_882/train_882a/train_882_a_1.nii.gz
train_883_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_883/train_883a/train_883_a_1.nii.gz
train_884_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_884/train_884a/train_884_a_1.nii.gz
train_885_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_885/train_885a/train_885_a_1.nii.gz
train_886_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_886/train_886a/train_886_a_1.nii.gz
train_886_b_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_886/train_886b/train_886_b_1.nii.gz
train_886_c_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_886/train_886c/train_886_c_1.nii.gz
train_887_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_887/train_887a/train_887_a_1.nii.gz
train_888_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_888/train_888a/train_888_a_1.nii.gz
train_889_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_889/train_889a/train_889_a_1.nii.gz
train_88_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_88/train_88a/train_88_a_1.nii.gz
train_890_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_890/train_890a/train_890_a_1.nii.gz
train_891_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_891/train_891a/train_891_a_1.nii.gz
train_892_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_892/train_892a/train_892_a_1.nii.gz
train_893_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_893/train_893a/train_893_a_1.nii.gz
train_894_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_894/train_894a/train_894_a_1.nii.gz
train_895_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_895/train_895a/train_895_a_1.nii.gz
train_896_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_896/train_896a/train_896_a_1.nii.gz
train_897_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_897/train_897a/train_897_a_1.nii.gz
train_898_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_898/train_898a/train_898_a_1.nii.gz
train_899_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_899/train_899a/train_899_a_1.nii.gz
train_89_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_89/train_89a/train_89_a_1.nii.gz
train_8_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_8/train_8a/train_8_a_1.nii.gz
train_8_b_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_8/train_8b/train_8_b_1.nii.gz
train_900_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_900/train_900a/train_900_a_1.nii.gz
train_901_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_901/train_901a/train_901_a_1.nii.gz
train_902_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_902/train_902a/train_902_a_1.nii.gz
train_903_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_903/train_903a/train_903_a_1.nii.gz
train_904_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_904/train_904a/train_904_a_1.nii.gz
train_905_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_905/train_905a/train_905_a_1.nii.gz
train_906_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_906/train_906a/train_906_a_1.nii.gz
train_907_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_907/train_907a/train_907_a_1.nii.gz
train_908_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_908/train_908a/train_908_a_1.nii.gz
train_909_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_909/train_909a/train_909_a_1.nii.gz
train_90_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_90/train_90a/train_90_a_1.nii.gz
train_90_b_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_90/train_90b/train_90_b_1.nii.gz
train_910_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_910/train_910a/train_910_a_1.nii.gz
train_911_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_911/train_911a/train_911_a_1.nii.gz
train_912_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_912/train_912a/train_912_a_1.nii.gz
train_913_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_913/train_913a/train_913_a_1.nii.gz
train_914_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_914/train_914a/train_914_a_1.nii.gz
train_915_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_915/train_915a/train_915_a_1.nii.gz
train_916_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_916/train_916a/train_916_a_1.nii.gz
train_916_b_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_916/train_916b/train_916_b_1.nii.gz
train_917_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_917/train_917a/train_917_a_1.nii.gz
train_918_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_918/train_918a/train_918_a_1.nii.gz
train_918_b_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_918/train_918b/train_918_b_1.nii.gz
train_919_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_919/train_919a/train_919_a_1.nii.gz
train_91_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_91/train_91a/train_91_a_1.nii.gz
train_920_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_920/train_920a/train_920_a_1.nii.gz
train_921_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_921/train_921a/train_921_a_1.nii.gz
train_922_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_922/train_922a/train_922_a_1.nii.gz
train_923_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_923/train_923a/train_923_a_1.nii.gz
train_924_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_924/train_924a/train_924_a_1.nii.gz
train_925_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_925/train_925a/train_925_a_1.nii.gz
